date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:05	12683/12683	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-318b%22	https://sp21.datastructur.es/materials/lectures/lec26/lec26	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec26/lec26.html	(from https://sp21.datastructur.es/)
08:59:05	144280/144280	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-23398%22	https://sp21.datastructur.es/materials/discussion/examprep09sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep09sol.pdf	(from https://sp21.datastructur.es/)
08:59:05	6130/6130	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-17f2%22	https://sp21.datastructur.es/materials/lectures/lec19/lec19	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec19/lec19.html	(from https://sp21.datastructur.es/)
08:59:06	8209/8209	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2011%22	https://sp21.datastructur.es/materials/lectures/lec22/lec22	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec22/lec22.html	(from https://sp21.datastructur.es/)
08:59:07	198068/198068	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-305b4%22	https://sp21.datastructur.es/materials/discussion/disc10.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc10.pdf	(from https://sp21.datastructur.es/)
08:59:08	232755/232755	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-38d33%22	https://sp21.datastructur.es/materials/discussion/disc10sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc10sol.pdf	(from https://sp21.datastructur.es/)
08:59:08	217258/217258	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-350aa%22	https://sp21.datastructur.es/materials/discussion/examprep10.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep10.pdf	(from https://sp21.datastructur.es/)
08:59:08	3542/3542	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-dd6%22	https://sp21.datastructur.es/materials/lectures/lec31/lec31	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec31/lec31.html	(from https://sp21.datastructur.es/)
08:59:09	264985/264985	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-40b19%22	https://sp21.datastructur.es/materials/discussion/examprep10sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep10sol.pdf	(from https://sp21.datastructur.es/)
08:59:09	6864/6864	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1ad0%22	https://sp21.datastructur.es/materials/lectures/lec29/lec29	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec29/lec29.html	(from https://sp21.datastructur.es/)
08:59:10	92193/92193	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-16821%22	https://sp21.datastructur.es/materials/discussion/disc11.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc11.pdf	(from https://sp21.datastructur.es/)
08:59:10	215319/215319	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-34917%22	https://sp21.datastructur.es/materials/discussion/disc11sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc11sol.pdf	(from https://sp21.datastructur.es/)
08:59:11	153347/153347	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-25703%22	https://sp21.datastructur.es/materials/discussion/examprep11.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep11.pdf	(from https://sp21.datastructur.es/)
08:59:11	213242/213242	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-340fa%22	https://sp21.datastructur.es/materials/discussion/examprep11sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep11sol.pdf	(from https://sp21.datastructur.es/)
08:59:12	30185/30185	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-75e9%22	https://sp21.datastructur.es/materials/lab/lab12/lab12	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lab/lab12/lab12.html	(from https://sp21.datastructur.es/)
08:59:12	6588/6588	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-19bc%22	https://sp21.datastructur.es/materials/lectures/lec30/lec30	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec30/lec30.html	(from https://sp21.datastructur.es/)
08:59:13	23578/23578	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-5c1a%22	https://sp21.datastructur.es/materials/proj/proj3/proj3GameSharing	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/proj3GameSharing.html	(from https://sp21.datastructur.es/)
08:59:13	3407/3407	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-d4f%22	https://sp21.datastructur.es/materials/lectures/lec34/lec34	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec34/lec34.html	(from https://sp21.datastructur.es/)
08:59:14	8442/8442	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-20fa%22	https://sp21.datastructur.es/materials/lectures/lec32/lec32	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec32/lec32.html	(from https://sp21.datastructur.es/)
08:59:14	69113/69113	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-10df9%22	https://sp21.datastructur.es/materials/discussion/disc12.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc12.pdf	(from https://sp21.datastructur.es/)
08:59:15	96363/96363	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-1786b%22	https://sp21.datastructur.es/materials/discussion/disc12sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc12sol.pdf	(from https://sp21.datastructur.es/)
08:59:15	89572/89572	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-15de4%22	https://sp21.datastructur.es/materials/discussion/examprep12.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep12.pdf	(from https://sp21.datastructur.es/)
08:59:16	103872/103872	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-195c0%22	https://sp21.datastructur.es/materials/discussion/examprep12sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep12sol.pdf	(from https://sp21.datastructur.es/)
08:59:16	20254/20254	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-4f1e%22	https://sp21.datastructur.es/materials/lab/lab13/lab13	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lab/lab13/lab13.html	(from https://sp21.datastructur.es/)
08:59:17	3563/3563	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-deb%22	https://sp21.datastructur.es/materials/lectures/lec37/lec37	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec37/lec37.html	(from https://sp21.datastructur.es/)
08:59:17	6931/6931	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1b13%22	https://sp21.datastructur.es/materials/lectures/lec33/lec33	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec33/lec33.html	(from https://sp21.datastructur.es/)
08:59:18	6492/6492	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-195c%22	https://sp21.datastructur.es/materials/lectures/lec35/lec35	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec35/lec35.html	(from https://sp21.datastructur.es/)
08:59:19	125755/125755	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-1eb3b%22	https://sp21.datastructur.es/materials/discussion/disc13.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc13.pdf	(from https://sp21.datastructur.es/)
08:59:20	134352/134352	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-20cd0%22	https://sp21.datastructur.es/materials/discussion/examprep13.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep13.pdf	(from https://sp21.datastructur.es/)
08:59:20	171253/171253	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-29cf5%22	https://sp21.datastructur.es/materials/discussion/disc13sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/disc13sol.pdf	(from https://sp21.datastructur.es/)
08:59:20	151624/151624	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-25048%22	https://sp21.datastructur.es/materials/discussion/examprep13sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep13sol.pdf	(from https://sp21.datastructur.es/)
08:59:21	159186/159186	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-26dd2%22	https://sp21.datastructur.es/materials/hw/hw3/hw3.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/hw/hw3/hw3.pdf	(from https://sp21.datastructur.es/)
08:59:21	4982/4982	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1376%22	https://sp21.datastructur.es/materials/lectures/lec36/lec36	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec36/lec36.html	(from https://sp21.datastructur.es/)
08:59:22	9607/9607	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2587%22	https://sp21.datastructur.es/materials/lectures/lec38/lec38	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/lectures/lec38/lec38.html	(from https://sp21.datastructur.es/)
08:59:22	24391/24391	---M--	200	added ('OK')	image/png	etag:%22609f4627-5f47%22	https://sp21.datastructur.es/assets/img/googlecal.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/googlecal.png	(from https://sp21.datastructur.es/)
08:59:23	20619/20619	---M--	200	added ('OK')	image/png	etag:%22609f4627-508b%22	https://sp21.datastructur.es/assets/img/ical.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/ical.png	(from https://sp21.datastructur.es/)
08:59:23	3202/3202	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-c82%22	https://sp21.datastructur.es/assets/js/calendar.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/calendar.js	(from https://sp21.datastructur.es/)
08:59:24	6514/6514	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-1972%22	https://sp21.datastructur.es/assets/js/gcal.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/gcal.js	(from https://sp21.datastructur.es/)
08:59:25	873/873	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-369%22	https://sp21.datastructur.es/assets/js/announcements.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/announcements.js	(from https://sp21.datastructur.es/)
08:59:25	475/475	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-1db%22	https://sp21.datastructur.es/assets/js/top.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/top.js	(from https://sp21.datastructur.es/)
08:59:26	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22609f4627-2876e%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfont3e6e.eot	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:27	165742/165742	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22609f4627-2876e%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.eot?	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfontd41d.eot	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:27	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%22609f4627-12d68%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:27	136085/136085	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-21395%22	https://sp21.datastructur.es/materials/discussion/examprep05sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/discussion/examprep05sol.pdf	(from https://sp21.datastructur.es/)
08:59:27	98024/98024	---M--	200	added ('OK')	font/woff	etag:%22609f4627-17ee8%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfont3e6e.woff	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:29	165548/165548	---M-Z	200	added ('OK')	font/ttf	etag:W/%22609f4627-286ac%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:29	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22609f4627-6c7db%22	https://sp21.datastructur.es/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/fonts/fontawesome-webfont3e6e.svg	(from https://sp21.datastructur.es/assets/css/font-awesome.min.css)
08:59:29	761/761	---M-Z	200	added ('OK')	text/css	etag:W/%22609f4627-2f9%22	https://sp21.datastructur.es/assets/css/about.css	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/css/about.css	(from https://sp21.datastructur.es/about.html)
08:59:31	1657/1657	---MCZ	200	added ('OK')	application/javascript	etag:W/%228bafcfb6872e60dd315531cc5a91a521%22	https://cdn.mathjax.org/mathjax/latest/MathJax.js?config=TeX-MML-AM_CHTML	C:/My%20Websites/cs61b_sp21/cdn.mathjax.org/mathjax/latest/MathJaxb198.js	(from https://sp21.datastructur.es/about.html)
08:59:31	7082/7082	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1baa%22	https://sp21.datastructur.es/materials/guides/getting-started	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/getting-started.html	(from https://sp21.datastructur.es/about.html)
08:59:32	9344/9344	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2480%22	https://sp21.datastructur.es/materials/47b/47b	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/47b/47b.html	(from https://sp21.datastructur.es/about.html)
08:59:32	11666/11666	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2d92%22	https://sp21.datastructur.es/materials/guides/discord-guide	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/discord-guide.html	(from https://sp21.datastructur.es/about.html)
08:59:33	13934/13934	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-366e%22	https://sp21.datastructur.es/materials/guides/style-guide	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/style-guide.html	(from https://sp21.datastructur.es/about.html)
08:59:33	15481/15481	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-3c79%22	https://sp21.datastructur.es/materials/guides/partnerships	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/partnerships.html	(from https://sp21.datastructur.es/about.html)
08:59:34	45127/45127	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-b047%22	https://sp21.datastructur.es/materials/guides/incident-reports-2017.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/incident-reports-2017.html	(from https://sp21.datastructur.es/about.html)
08:59:34	1163/1163	---M-Z	200	added ('OK')	text/css	etag:W/%22609f4627-48b%22	https://sp21.datastructur.es/assets/css/staff.css	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/css/staff.css	(from https://sp21.datastructur.es/staff.html)
08:59:35	20280/20280	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-4f38%22	https://sp21.datastructur.es/assets/img/staff/hug1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/hug1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:35	20884/20884	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5194%22	https://sp21.datastructur.es/assets/img/staff/hug2.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/hug2.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:36	18498/18498	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-4842%22	https://sp21.datastructur.es/assets/img/staff/hug3.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/hug3.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:36	19308/19308	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-4b6c%22	https://sp21.datastructur.es/assets/img/staff/ada-hu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/ada-hu-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:37	34388/34388	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-8654%22	https://sp21.datastructur.es/assets/img/staff/ajay-singh-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/ajay-singh-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:37	13238/13238	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-33b6%22	https://sp21.datastructur.es/assets/img/staff/alex-schedel-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/alex-schedel-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:38	21197/21197	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-52cd%22	https://sp21.datastructur.es/assets/img/staff/allyson-park-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/allyson-park-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:39	21193/21193	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-52c9%22	https://sp21.datastructur.es/assets/img/staff/anjali-kantharuban-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/anjali-kantharuban-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:39	21427/21427	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-53b3%22	https://sp21.datastructur.es/assets/img/staff/anton-zabreyko-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/anton-zabreyko-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:40	22798/22798	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-590e%22	https://sp21.datastructur.es/assets/img/staff/aram-kazorian-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/aram-kazorian-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:40	29396/29396	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-72d4%22	https://sp21.datastructur.es/assets/img/staff/arjun-sahai-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/arjun-sahai-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:41	31398/31398	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-7aa6%22	https://sp21.datastructur.es/assets/img/staff/boren-tsai-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/boren-tsai-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:41	17334/17334	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-43b6%22	https://sp21.datastructur.es/assets/img/staff/cindy-zhang-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/cindy-zhang-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:42	21693/21693	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-54bd%22	https://sp21.datastructur.es/assets/img/staff/claire-ko-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/claire-ko-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:43	23592/23592	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5c28%22	https://sp21.datastructur.es/assets/img/staff/connor-lafferty-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/connor-lafferty-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:43	25693/25693	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-645d%22	https://sp21.datastructur.es/assets/img/staff/crystal-wang-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/crystal-wang-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:44	15430/15430	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3c46%22	https://sp21.datastructur.es/assets/img/staff/eric-tang-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/eric-tang-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:44	13471/13471	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-349f%22	https://sp21.datastructur.es/assets/img/staff/eric-zhu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/eric-zhu-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:45	31503/31503	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-7b0f%22	https://sp21.datastructur.es/assets/img/staff/ethan-mehta-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/ethan-mehta-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:45	13891/13891	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3643%22	https://sp21.datastructur.es/assets/img/staff/fatema-yasini-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/fatema-yasini-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:46	31859/31859	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-7c73%22	https://sp21.datastructur.es/assets/img/staff/grace-altree-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/grace-altree-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:46	28804/28804	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-7084%22	https://sp21.datastructur.es/assets/img/staff/hannah-yan-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/hannah-yan-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:47	1351/1351	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22609f462e-547%22	https://sp21.datastructur.es/hannahly.github.io	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/hannahly.github.io	(from https://sp21.datastructur.es/staff.html)
08:59:47	23524/23524	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5be4%22	https://sp21.datastructur.es/assets/img/staff/henry-maier-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/henry-maier-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:48	17343/17343	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-43bf%22	https://sp21.datastructur.es/assets/img/staff/isha-srinivasan-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/isha-srinivasan-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:49	21744/21744	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-54f0%22	https://sp21.datastructur.es/assets/img/staff/itai-smith-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/itai-smith-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:49	34778/34778	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-87da%22	https://sp21.datastructur.es/assets/img/staff/jack-wang-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/jack-wang-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:50	11965/11965	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-2ebd%22	https://sp21.datastructur.es/assets/img/staff/joshua-blanchard-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/joshua-blanchard-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:50	15006/15006	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3a9e%22	https://sp21.datastructur.es/assets/img/staff/joshua-yang-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/joshua-yang-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:51	23761/23761	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5cd1%22	https://sp21.datastructur.es/assets/img/staff/linda-deng-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/linda-deng-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:51	21606/21606	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5466%22	https://sp21.datastructur.es/assets/img/staff/luke-liu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/luke-liu-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:52	36209/36209	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-8d71%22	https://sp21.datastructur.es/assets/img/staff/naama-bareket-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/naama-bareket-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:52	21193/21193	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-52c9%22	https://sp21.datastructur.es/assets/img/staff/neil-kulkarni-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/neil-kulkarni-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:53	16941/16941	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-422d%22	https://sp21.datastructur.es/assets/img/staff/omar-khan-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/omar-khan-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:53	15216/15216	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3b70%22	https://sp21.datastructur.es/assets/img/staff/richa-kotni-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/richa-kotni-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:54	31377/31377	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-7a91%22	https://sp21.datastructur.es/assets/img/staff/robin-qiu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/robin-qiu-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:54	17503/17503	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-445f%22	https://sp21.datastructur.es/assets/img/staff/romain-priour-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/romain-priour-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:55	37167/37167	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-912f%22	https://sp21.datastructur.es/assets/img/staff/sara-reynolds-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sara-reynolds-1.jpg	(from https://sp21.datastructur.es/staff.html)
